cell_line	agent	perturbation	replicate	time	concentration	cell_count	cell_count__ctrl	cell_count__time0	ctrl_tag	time0_tag	GRvalue
MCF7	drugB	1	1	72	1	343	495	152	c_15	t0_4	0.61251
MCF7	drugB	1	1	72	3.162	259	495	152	c_15	t0_4	0.367358
MCF7	drugB	1	1	72	10	176	495	152	c_15	t0_4	0.0898798
MCF7	drugC	1	1	72	0.001	425	495	152	c_15	t0_4	0.828757
MCF7	drugC	1	1	72	0.003162	416	495	152	c_15	t0_4	0.805921
MCF7	drugC	1	1	72	0.01	471	495	152	c_15	t0_4	0.942488
MCF7	drugC	1	1	72	0.03162	481	495	152	c_15	t0_4	0.966595
MCF7	drugC	1	1	72	0.1	508	495	152	c_15	t0_4	1.03067
MCF7	drugC	1	1	72	0.3162	469	495	152	c_15	t0_4	0.937641
MCF7	drugC	1	1	72	1	352	495	152	c_15	t0_4	0.637216
MCF7	drugC	1	1	72	3.162	223	495	152	c_15	t0_4	0.252349
MCF7	drugC	1	1	72	10	228	495	152	c_15	t0_4	0.268758
MCF7	drugD	1	1	72	0.001	505	495	152	c_15	t0_4	1.02362
MCF7	drugD	1	1	72	0.003162	438	495	152	c_15	t0_4	0.861393
MCF7	drugD	1	1	72	0.01	484	495	152	c_15	t0_4	0.973787
MCF7	drugD	1	1	72	0.03162	523	495	152	c_15	t0_4	1.06566
MCF7	drugD	1	1	72	0.1	375	495	152	c_15	t0_4	0.699198
MCF7	drugD	1	1	72	0.3162	287	495	152	c_15	t0_4	0.452297
MCF7	drugD	1	1	72	1	287	495	152	c_15	t0_4	0.452297
MCF7	drugD	1	1	72	3.162	250	495	152	c_15	t0_4	0.33926
MCF7	drugD	1	1	72	10	269	495	152	c_15	t0_4	0.39811
MCF7	-	1	2	72	0	516	468	152	c_16	t0_4	NaN
MCF7	-	1	2	72	0	427	468	152	c_16	t0_4	NaN
MCF7	-	1	2	72	0	526	468	152	c_16	t0_4	NaN
MCF7	-	1	2	72	0	451	468	152	c_16	t0_4	NaN
MCF7	-	1	2	72	0	465	468	152	c_16	t0_4	NaN
MCF7	-	1	2	72	0	441	468	152	c_16	t0_4	NaN
MCF7	-	1	2	72	0	408	468	152	c_16	t0_4	NaN
MCF7	-	1	2	72	0	520	468	152	c_16	t0_4	NaN
MCF7	drugA	1	2	72	0.001	446	468	152	c_16	t0_4	0.941518
MCF7	drugA	1	2	72	0.003162	508	468	152	c_16	t0_4	1.1037
MCF7	drugA	1	2	72	0.01	379	468	152	c_16	t0_4	0.756174
MCF7	drugA	1	2	72	0.03162	375	468	152	c_16	t0_4	0.744727
MCF7	drugA	1	2	72	0.1	240	468	152	c_16	t0_4	0.325151
MCF7	drugA	1	2	72	0.3162	239	468	152	c_16	t0_4	0.321745
MCF7	drugA	1	2	72	1	181	468	152	c_16	t0_4	0.113631
MCF7	drugA	1	2	72	3.162	139	468	152	c_16	t0_4	-0.0536155
MCF7	drugA	1	2	72	10	140	468	152	c_16	t0_4	-0.0494248
MCF7	drugB	1	2	72	0.001	496	468	152	c_16	t0_4	1.07293
MCF7	drugB	1	2	72	0.003162	431	468	152	c_16	t0_4	0.901007
MCF7	drugB	1	2	72	0.01	455	468	152	c_16	t0_4	0.965573
MCF7	drugB	1	2	72	0.03162	388	468	152	c_16	t0_4	0.781763
MCF7	drugB	1	2	72	0.1	461	468	152	c_16	t0_4	0.981509
MCF7	drugB	1	2	72	0.3162	426	468	152	c_16	t0_4	0.887384
MCF7	drugB	1	2	72	1	347	468	152	c_16	t0_4	0.663241
MCF7	drugB	1	2	72	3.162	302	468	152	c_16	t0_4	0.526775
MCF7	drugB	1	2	72	10	238	468	152	c_16	t0_4	0.318333
MCF7	drugC	1	2	72	0.001	549	468	152	c_16	t0_4	1.20678
MCF7	drugC	1	2	72	0.003162	457	468	152	c_16	t0_4	0.970894
MCF7	drugC	1	2	72	0.01	503	468	152	c_16	t0_4	1.09091
MCF7	drugC	1	2	72	0.03162	493	468	152	c_16	t0_4	1.06519
MCF7	drugC	1	2	72	0.1	401	468	152	c_16	t0_4	0.818325
MCF7	drugC	1	2	72	0.3162	498	468	152	c_16	t0_4	1.07808
MCF7	drugC	1	2	72	1	323	468	152	c_16	t0_4	0.591365
MCF7	drugC	1	2	72	3.162	213	468	152	c_16	t0_4	0.231171
MCF7	drugC	1	2	72	10	203	468	152	c_16	t0_4	0.195217
MCF7	drugD	1	2	72	0.001	441	468	152	c_16	t0_4	0.928073
MCF7	drugD	1	2	72	0.003162	477	468	152	c_16	t0_4	1.02362
MCF7	drugD	1	2	72	0.01	425	468	152	c_16	t0_4	0.884652
MCF7	drugD	1	2	72	0.03162	477	468	152	c_16	t0_4	1.02362
MCF7	drugD	1	2	72	0.1	382	468	152	c_16	t0_4	0.764729
MCF7	drugD	1	2	72	0.3162	322	468	152	c_16	t0_4	0.588327
MCF7	drugD	1	2	72	1	236	468	152	c_16	t0_4	0.311494
MCF7	drugD	1	2	72	3.162	274	468	152	c_16	t0_4	0.437904
MCF7	drugD	1	2	72	10	285	468	152	c_16	t0_4	0.473215
BT20	-	0	NaN	0	0	237	NaN	262	c_16	t0_5	NaN
BT20	-	0	NaN	0	0	355	NaN	262	c_16	t0_5	NaN
BT20	-	0	NaN	0	0	241	NaN	262	c_16	t0_5	NaN
BT20	-	0	NaN	0	0	244	NaN	262	c_16	t0_5	NaN
BT20	-	0	NaN	0	0	166	NaN	262	c_16	t0_5	NaN
BT20	-	0	NaN	0	0	256	NaN	262	c_16	t0_5	NaN
BT20	-	0	NaN	0	0	228	NaN	262	c_16	t0_5	NaN
BT20	-	0	NaN	0	0	272	NaN	262	c_16	t0_5	NaN
BT20	-	0	NaN	0	0	375	NaN	262	c_16	t0_5	NaN
BT20	-	0	NaN	0	0	345	NaN	262	c_16	t0_5	NaN
BT20	-	0	NaN	0	0	241	NaN	262	c_16	t0_5	NaN
BT20	-	0	NaN	0	0	235	NaN	262	c_16	t0_5	NaN
BT20	-	0	NaN	0	0	250	NaN	262	c_16	t0_5	NaN
BT20	-	0	NaN	0	0	166	NaN	262	c_16	t0_5	NaN
BT20	-	0	NaN	0	0	329	NaN	262	c_16	t0_5	NaN
BT20	-	0	NaN	0	0	341	NaN	262	c_16	t0_5	NaN
BT20	-	0	NaN	0	0	296	NaN	262	c_16	t0_5	NaN
BT20	-	0	NaN	0	0	205	NaN	262	c_16	t0_5	NaN
BT20	-	0	NaN	0	0	275	NaN	262	c_16	t0_5	NaN
BT20	-	0	NaN	0	0	309	NaN	262	c_16	t0_5	NaN
BT20	-	0	1	48	0	511	467	262	c_17	t0_5	NaN
BT20	-	0	1	48	0	481	467	262	c_17	t0_5	NaN
BT20	-	0	1	48	0	487	467	262	c_17	t0_5	NaN
BT20	-	0	1	48	0	428	467	262	c_17	t0_5	NaN
BT20	-	0	1	48	0	397	467	262	c_17	t0_5	NaN
BT20	-	0	1	48	0	452	467	262	c_17	t0_5	NaN
BT20	-	0	1	48	0	489	467	262	c_17	t0_5	NaN
BT20	-	0	1	48	0	450	467	262	c_17	t0_5	NaN
BT20	drugA	0	1	48	0.001	454	467	262	c_17	t0_5	0.933419
BT20	drugA	0	1	48	0.003162	416	467	262	c_17	t0_5	0.741003
BT20	drugA	0	1	48	0.01	397	467	262	c_17	t0_5	0.646082
BT20	drugA	0	1	48	0.03162	507	467	262	c_17	t0_5	1.20715
BT20	drugA	0	1	48	0.1	397	467	262	c_17	t0_5	0.646082
BT20	drugA	0	1	48	0.3162	466	467	262	c_17	t0_5	0.994865
BT20	drugA	0	1	48	1	410	467	262	c_17	t0_5	0.710932
BT20	drugA	0	1	48	3.162	449	467	262	c_17	t0_5	0.907911
BT20	drugA	0	1	48	10	333	467	262	c_17	t0_5	0.333194
BT20	drugB	0	1	48	0.001	459	467	262	c_17	t0_5	0.958983
BT20	drugB	0	1	48	0.003162	508	467	262	c_17	t0_5	1.21237
BT20	drugB	0	1	48	0.01	410	467	262	c_17	t0_5	0.710932
BT20	drugB	0	1	48	0.03162	460	467	262	c_17	t0_5	0.964102
BT20	drugB	0	1	48	0.1	442	467	262	c_17	t0_5	0.872296
BT20	drugB	0	1	48	0.3162	401	467	262	c_17	t0_5	0.665991
BT20	drugB	0	1	48	1	432	467	262	c_17	t0_5	0.821611
BT20	drugB	0	1	48	3.162	333	467	262	c_17	t0_5	0.333194
BT20	drugB	0	1	48	10	332	467	262	c_17	t0_5	0.328394
BT20	drugC	0	1	48	0.001	397	467	262	c_17	t0_5	0.646082
BT20	drugC	0	1	48	0.003162	516	467	262	c_17	t0_5	1.25422
BT20	drugC	0	1	48	0.01	429	467	262	c_17	t0_5	0.806451
BT20	drugC	0	1	48	0.03162	374	467	262	c_17	t0_5	0.532386
BT20	drugC	0	1	48	0.1	373	467	262	c_17	t0_5	0.527474
BT20	drugC	0	1	48	0.3162	330	467	262	c_17	t0_5	0.318803
BT20	drugC	0	1	48	1	304	467	262	c_17	t0_5	0.195193
BT20	drugC	0	1	48	3.162	307	467	262	c_17	t0_5	0.209352
BT20	drugC	0	1	48	10	328	467	262	c_17	t0_5	0.309223
BT20	drugD	0	1	48	0.001	438	467	262	c_17	t0_5	0.851994
BT20	drugD	0	1	48	0.003162	412	467	262	c_17	t0_5	0.720946
BT20	drugD	0	1	48	0.01	420	467	262	c_17	t0_5	0.761098
BT20	drugD	0	1	48	0.03162	365	467	262	c_17	t0_5	0.48827
BT20	drugD	0	1	48	0.1	294	467	262	c_17	t0_5	0.1482
BT20	drugD	0	1	48	0.3162	229	467	262	c_17	t0_5	-0.149087
BT20	drugD	0	1	48	1	182	467	262	c_17	t0_5	-0.353984
BT20	drugD	0	1	48	3.162	205	467	262	c_17	t0_5	-0.254885
BT20	drugD	0	1	48	10	193	467	262	c_17	t0_5	-0.306882
BT20	-	0	2	48	0	489	452	262	c_18	t0_5	NaN
BT20	-	0	2	48	0	540	452	262	c_18	t0_5	NaN
BT20	-	0	2	48	0	429	452	262	c_18	t0_5	NaN
BT20	-	0	2	48	0	562	452	262	c_18	t0_5	NaN
BT20	-	0	2	48	0	404	452	262	c_18	t0_5	NaN
BT20	-	0	2	48	0	462	452	262	c_18	t0_5	NaN
BT20	-	0	2	48	0	418	452	262	c_18	t0_5	NaN
BT20	-	0	2	48	0	428	452	262	c_18	t0_5	NaN
BT20	drugA	0	2	48	0.001	502	452	262	c_18	t0_5	1.28531
BT20	drugA	0	2	48	0.003162	486	452	262	c_18	t0_5	1.19313
BT20	drugA	0	2	48	0.01	464	452	262	c_18	t0_5	1.06773
BT20	drugA	0	2	48	0.03162	467	452	262	c_18	t0_5	1.08474
BT20	drugA	0	2	48	0.1	556	452	262	c_18	t0_5	1.60221
BT20	drugA	0	2	48	0.3162	557	452	262	c_18	t0_5	1.60816
BT20	drugA	0	2	48	1	460	452	262	c_18	t0_5	1.0451
BT20	drugA	0	2	48	3.162	385	452	262	c_18	t0_5	0.631048
BT20	drugA	0	2	48	10	330	452	262	c_18	t0_5	0.340832
BT20	drugB	0	2	48	0.001	455	452	262	c_18	t0_5	1.01689
BT20	drugB	0	2	48	0.003162	475	452	262	c_18	t0_5	1.13024
BT20	drugB	0	2	48	0.01	458	452	262	c_18	t0_5	1.0338
BT20	drugB	0	2	48	0.03162	559	452	262	c_18	t0_5	1.62007
BT20	drugB	0	2	48	0.1	505	452	262	c_18	t0_5	1.30268
BT20	drugB	0	2	48	0.3162	425	452	262	c_18	t0_5	0.849397
BT20	drugB	0	2	48	1	470	452	262	c_18	t0_5	1.10177
BT20	drugB	0	2	48	3.162	365	452	262	c_18	t0_5	0.524121
BT20	drugB	0	2	48	10	366	452	262	c_18	t0_5	0.52943
BT20	drugC	0	2	48	0.001	479	452	262	c_18	t0_5	1.15306
BT20	drugC	0	2	48	0.003162	542	452	262	c_18	t0_5	1.51922
BT20	drugC	0	2	48	0.01	490	452	262	c_18	t0_5	1.2161
BT20	drugC	0	2	48	0.03162	416	452	262	c_18	t0_5	0.799762
BT20	drugC	0	2	48	0.1	324	452	262	c_18	t0_5	0.309923
BT20	drugC	0	2	48	0.3162	347	452	262	c_18	t0_5	0.429233
BT20	drugC	0	2	48	1	276	452	262	c_18	t0_5	0.0684039
BT20	drugC	0	2	48	3.162	334	452	262	c_18	t0_5	0.361524
BT20	drugC	0	2	48	10	311	452	262	c_18	t0_5	0.243485
BT20	drugD	0	2	48	0.001	503	452	262	c_18	t0_5	1.2911
BT20	drugD	0	2	48	0.003162	516	452	262	c_18	t0_5	1.36662
BT20	drugD	0	2	48	0.01	484	452	262	c_18	t0_5	1.18167
BT20	drugD	0	2	48	0.03162	320	452	262	c_18	t0_5	0.289402
BT20	drugD	0	2	48	0.1	271	452	262	c_18	t0_5	0.0438633
BT20	drugD	0	2	48	0.3162	198	452	262	c_18	t0_5	-0.299521
BT20	drugD	0	2	48	1	244	452	262	c_18	t0_5	-0.0864965
BT20	drugD	0	2	48	3.162	228	452	262	c_18	t0_5	-0.161947
BT20	drugD	0	2	48	10	217	452	262	c_18	t0_5	-0.212998
BT20	-	0	3	48	0	476	486	262	c_19	t0_5	NaN
BT20	-	0	3	48	0	496	486	262	c_19	t0_5	NaN
BT20	-	0	3	48	0	483	486	262	c_19	t0_5	NaN
BT20	-	0	3	48	0	422	486	262	c_19	t0_5	NaN
BT20	-	0	3	48	0	464	486	262	c_19	t0_5	NaN
BT20	-	0	3	48	0	547	486	262	c_19	t0_5	NaN
BT20	-	0	3	48	0	507	486	262	c_19	t0_5	NaN
BT20	-	0	3	48	0	489	486	262	c_19	t0_5	NaN
BT20	drugA	0	3	48	0.001	468	486	262	c_19	t0_5	0.91709
BT20	drugA	0	3	48	0.003162	389	486	262	c_19	t0_5	0.557983
BT20	drugA	0	3	48	0.01	506	486	262	c_19	t0_5	1.09256
BT20	drugA	0	3	48	0.03162	534	486	262	c_19	t0_5	1.2229
BT20	drugA	0	3	48	0.1	501	486	262	c_19	t0_5	1.06938
BT20	drugA	0	3	48	0.3162	422	486	262	c_19	t0_5	0.707003
BT20	drugA	0	3	48	1	449	486	262	c_19	t0_5	0.829995
BT20	drugA	0	3	48	3.162	453	486	262	c_19	t0_5	0.848294
BT20	drugA	0	3	48	10	377	486	262	c_19	t0_5	0.504168
BT20	drugB	0	3	48	0.001	511	486	262	c_19	t0_5	1.11577
BT20	drugB	0	3	48	0.003162	491	486	262	c_19	t0_5	1.0231
BT20	drugB	0	3	48	0.01	504	486	262	c_19	t0_5	1.08329
BT20	drugB	0	3	48	0.03162	423	486	262	c_19	t0_5	0.711541
BT20	drugB	0	3	48	0.1	536	486	262	c_19	t0_5	1.23224
BT20	drugB	0	3	48	0.3162	412	486	262	c_19	t0_5	0.66169
BT20	drugB	0	3	48	1	375	486	262	c_19	t0_5	0.495219
BT20	drugB	0	3	48	3.162	369	486	262	c_19	t0_5	0.468407
BT20	drugB	0	3	48	10	355	486	262	c_19	t0_5	0.406053
BT20	drugC	0	3	48	0.001	463	486	262	c_19	t0_5	0.894128
BT20	drugC	0	3	48	0.003162	451	486	262	c_19	t0_5	0.839142
BT20	drugC	0	3	48	0.01	442	486	262	c_19	t0_5	0.798019
BT20	drugC	0	3	48	0.03162	399	486	262	c_19	t0_5	0.602983
BT20	drugC	0	3	48	0.1	329	486	262	c_19	t0_5	0.291054
BT20	drugC	0	3	48	0.3162	310	486	262	c_19	t0_5	0.207709
BT20	drugC	0	3	48	1	351	486	262	c_19	t0_5	0.388292
BT20	drugC	0	3	48	3.162	288	486	262	c_19	t0_5	0.111982
BT20	drugC	0	3	48	10	264	486	262	c_19	t0_5	0.00856767
BT20	drugD	0	3	48	0.001	407	486	262	c_19	t0_5	0.639083
BT20	drugD	0	3	48	0.003162	377	486	262	c_19	t0_5	0.504168
BT20	drugD	0	3	48	0.01	437	486	262	c_19	t0_5	0.775217
BT20	drugD	0	3	48	0.03162	386	486	262	c_19	t0_5	0.54451
BT20	drugD	0	3	48	0.1	278	486	262	c_19	t0_5	0.06876
BT20	drugD	0	3	48	0.3162	253	486	262	c_19	t0_5	-0.0384552
BT20	drugD	0	3	48	1	220	486	262	c_19	t0_5	-0.177992
BT20	drugD	0	3	48	3.162	193	486	262	c_19	t0_5	-0.290288
BT20	drugD	0	3	48	10	189	486	262	c_19	t0_5	-0.306769
BT20	-	0	1	72	0	596	592	262	c_20	t0_5	NaN
BT20	-	0	1	72	0	670	592	262	c_20	t0_5	NaN
BT20	-	0	1	72	0	626	592	262	c_20	t0_5	NaN
BT20	-	0	1	72	0	679	592	262	c_20	t0_5	NaN
BT20	-	0	1	72	0	557	592	262	c_20	t0_5	NaN
BT20	-	0	1	72	0	566	592	262	c_20	t0_5	NaN
BT20	-	0	1	72	0	573	592	262	c_20	t0_5	NaN
BT20	-	0	1	72	0	575	592	262	c_20	t0_5	NaN
BT20	drugA	0	1	72	0.001	598	592	262	c_20	t0_5	1.01722
BT20	drugA	0	1	72	0.003162	549	592	262	c_20	t0_5	0.875783
BT20	drugA	0	1	72	0.01	593	592	262	c_20	t0_5	1.00287
BT20	drugA	0	1	72	0.03162	651	592	262	c_20	t0_5	1.16827
BT20	drugA	0	1	72	0.1	586	592	262	c_20	t0_5	0.982751
BT20	drugA	0	1	72	0.3162	536	592	262	c_20	t0_5	0.837947
BT20	drugA	0	1	72	1	642	592	262	c_20	t0_5	1.14276
BT20	drugA	0	1	72	3.162	540	592	262	c_20	t0_5	0.849603
BT20	drugA	0	1	72	10	406	592	262	c_20	t0_5	0.451281
BT20	drugB	0	1	72	0.001	517	592	262	c_20	t0_5	0.782398
BT20	drugB	0	1	72	0.003162	646	592	262	c_20	t0_5	1.1541
BT20	drugB	0	1	72	0.01	612	592	262	c_20	t0_5	1.05731
BT20	drugB	0	1	72	0.03162	623	592	262	c_20	t0_5	1.08871
BT20	drugB	0	1	72	0.1	555	592	262	c_20	t0_5	0.893201
BT20	drugB	0	1	72	0.3162	553	592	262	c_20	t0_5	0.887398
BT20	drugB	0	1	72	1	552	592	262	c_20	t0_5	0.884495
BT20	drugB	0	1	72	3.162	484	592	262	c_20	t0_5	0.685184
BT20	drugB	0	1	72	10	348	592	262	c_20	t0_5	0.272991
BT20	drugC	0	1	72	0.001	543	592	262	c_20	t0_5	0.858337
BT20	drugC	0	1	72	0.003162	561	592	262	c_20	t0_5	0.91059
BT20	drugC	0	1	72	0.01	614	592	262	c_20	t0_5	1.06303
BT20	drugC	0	1	72	0.03162	558	592	262	c_20	t0_5	0.901899
BT20	drugC	0	1	72	0.1	378	592	262	c_20	t0_5	0.365723
BT20	drugC	0	1	72	0.3162	314	592	262	c_20	t0_5	0.166431
BT20	drugC	0	1	72	1	387	592	262	c_20	t0_5	0.393324
BT20	drugC	0	1	72	3.162	341	592	262	c_20	t0_5	0.251185
BT20	drugC	0	1	72	10	315	592	262	c_20	t0_5	0.169589
BT20	drugD	0	1	72	0.001	631	592	262	c_20	t0_5	1.1115
BT20	drugD	0	1	72	0.003162	582	592	262	c_20	t0_5	0.971236
BT20	drugD	0	1	72	0.01	546	592	262	c_20	t0_5	0.867064
BT20	drugD	0	1	72	0.03162	422	592	262	c_20	t0_5	0.499772
BT20	drugD	0	1	72	0.1	372	592	262	c_20	t0_5	0.347268
BT20	drugD	0	1	72	0.3162	237	592	262	c_20	t0_5	-0.081739
BT20	drugD	0	1	72	1	168	592	262	c_20	t0_5	-0.314677
BT20	drugD	0	1	72	3.162	205	592	262	c_20	t0_5	-0.18829
BT20	drugD	0	1	72	10	171	592	262	c_20	t0_5	-0.304285
BT20	-	0	2	72	0	645	634	262	c_21	t0_5	NaN
BT20	-	0	2	72	0	689	634	262	c_21	t0_5	NaN
BT20	-	0	2	72	0	602	634	262	c_21	t0_5	NaN
BT20	-	0	2	72	0	691	634	262	c_21	t0_5	NaN
BT20	-	0	2	72	0	504	634	262	c_21	t0_5	NaN
BT20	-	0	2	72	0	610	634	262	c_21	t0_5	NaN
BT20	-	0	2	72	0	682	634	262	c_21	t0_5	NaN
BT20	-	0	2	72	0	577	634	262	c_21	t0_5	NaN
BT20	drugA	0	2	72	0.001	633	634	262	c_21	t0_5	0.997525
BT20	drugA	0	2	72	0.003162	701	634	262	c_21	t0_5	1.16397
BT20	drugA	0	2	72	0.01	589	634	262	c_21	t0_5	0.887777
BT20	drugA	0	2	72	0.03162	646	634	262	c_21	t0_5	1.02963
BT20	drugA	0	2	72	0.1	623	634	262	c_21	t0_5	0.972731
BT20	drugA	0	2	72	0.3162	632	634	262	c_21	t0_5	0.99505
BT20	drugA	0	2	72	1	641	634	262	c_21	t0_5	1.0173
BT20	drugA	0	2	72	3.162	479	634	262	c_21	t0_5	0.605205
BT20	drugA	0	2	72	10	423	634	262	c_21	t0_5	0.456058
BT20	drugB	0	2	72	0.001	504	634	262	c_21	t0_5	0.670556
BT20	drugB	0	2	72	0.003162	698	634	262	c_21	t0_5	1.1567
BT20	drugB	0	2	72	0.01	595	634	262	c_21	t0_5	0.902844
BT20	drugB	0	2	72	0.03162	574	634	262	c_21	t0_5	0.849964
BT20	drugB	0	2	72	0.1	573	634	262	c_21	t0_5	0.847435
BT20	drugB	0	2	72	0.3162	599	634	262	c_21	t0_5	0.912871
BT20	drugB	0	2	72	1	577	634	262	c_21	t0_5	0.857543
BT20	drugB	0	2	72	3.162	466	634	262	c_21	t0_5	0.570933
BT20	drugB	0	2	72	10	444	634	262	c_21	t0_5	0.512459
BT20	drugC	0	2	72	0.001	639	634	262	c_21	t0_5	1.01236
BT20	drugC	0	2	72	0.003162	723	634	262	c_21	t0_5	1.21706
BT20	drugC	0	2	72	0.01	562	634	262	c_21	t0_5	0.819559
BT20	drugC	0	2	72	0.03162	532	634	262	c_21	t0_5	0.742926
BT20	drugC	0	2	72	0.1	344	634	262	c_21	t0_5	0.238103
BT20	drugC	0	2	72	0.3162	332	634	262	c_21	t0_5	0.204097
BT20	drugC	0	2	72	1	364	634	262	c_21	t0_5	0.294218
BT20	drugC	0	2	72	3.162	337	634	262	c_21	t0_5	0.218298
BT20	drugC	0	2	72	10	349	634	262	c_21	t0_5	0.252196
BT20	drugD	0	2	72	0.001	614	634	262	c_21	t0_5	0.950343
BT20	drugD	0	2	72	0.003162	481	634	262	c_21	t0_5	0.61046
BT20	drugD	0	2	72	0.01	629	634	262	c_21	t0_5	0.987618
BT20	drugD	0	2	72	0.03162	415	634	262	c_21	t0_5	0.434414
BT20	drugD	0	2	72	0.1	319	634	262	c_21	t0_5	0.166957
BT20	drugD	0	2	72	0.3162	262	634	262	c_21	t0_5	0
BT20	drugD	0	2	72	1	199	634	262	c_21	t0_5	-0.194048
BT20	drugD	0	2	72	3.162	181	634	262	c_21	t0_5	-0.251808
BT20	drugD	0	2	72	10	183	634	262	c_21	t0_5	-0.245331
BT20	-	0	3	72	0	586	615	262	c_22	t0_5	NaN
BT20	-	0	3	72	0	687	615	262	c_22	t0_5	NaN
BT20	-	0	3	72	0	602	615	262	c_22	t0_5	NaN
BT20	-	0	3	72	0	568	615	262	c_22	t0_5	NaN
BT20	-	0	3	72	0	625	615	262	c_22	t0_5	NaN
BT20	-	0	3	72	0	626	615	262	c_22	t0_5	NaN
BT20	-	0	3	72	0	643	615	262	c_22	t0_5	NaN
BT20	-	0	3	72	0	608	615	262	c_22	t0_5	NaN
BT20	drugA	0	3	72	0.001	616	615	262	c_22	t0_5	1.00264
BT20	drugA	0	3	72	0.003162	635	615	262	c_22	t0_5	1.05268
BT20	drugA	0	3	72	0.01	638	615	262	c_22	t0_5	1.06055
BT20	drugA	0	3	72	0.03162	512	615	262	c_22	t0_5	0.723312
BT20	drugA	0	3	72	0.1	561	615	262	c_22	t0_5	0.856128
BT20	drugA	0	3	72	0.3162	564	615	262	c_22	t0_5	0.864187
BT20	drugA	0	3	72	1	617	615	262	c_22	t0_5	1.00528
BT20	drugA	0	3	72	3.162	500	615	262	c_22	t0_5	0.690429
BT20	drugA	0	3	72	10	453	615	262	c_22	t0_5	0.560166
BT20	drugB	0	3	72	0.001	548	615	262	c_22	t0_5	0.821111
BT20	drugB	0	3	72	0.003162	556	615	262	c_22	t0_5	0.842678
BT20	drugB	0	3	72	0.01	584	615	262	c_22	t0_5	0.917711
BT20	drugB	0	3	72	0.03162	718	615	262	c_22	t0_5	1.26808
BT20	drugB	0	3	72	0.1	679	615	262	c_22	t0_5	1.16748
BT20	drugB	0	3	72	0.3162	686	615	262	c_22	t0_5	1.18562
BT20	drugB	0	3	72	1	471	615	262	c_22	t0_5	0.61034
BT20	drugB	0	3	72	3.162	450	615	262	c_22	t0_5	0.551767
BT20	drugB	0	3	72	10	373	615	262	c_22	t0_5	0.33235
BT20	drugC	0	3	72	0.001	711	615	262	c_22	t0_5	1.2501
BT20	drugC	0	3	72	0.003162	542	615	262	c_22	t0_5	0.804897
BT20	drugC	0	3	72	0.01	496	615	262	c_22	t0_5	0.679435
BT20	drugC	0	3	72	0.03162	437	615	262	c_22	t0_5	0.515251
BT20	drugC	0	3	72	0.1	350	615	262	c_22	t0_5	0.265216
BT20	drugC	0	3	72	0.3162	335	615	262	c_22	t0_5	0.220988
BT20	drugC	0	3	72	1	304	615	262	c_22	t0_5	0.128377
BT20	drugC	0	3	72	3.162	286	615	262	c_22	t0_5	0.0737948
BT20	drugC	0	3	72	10	343	615	262	c_22	t0_5	0.244622
BT20	drugD	0	3	72	0.001	534	615	262	c_22	t0_5	0.783226
BT20	drugD	0	3	72	0.003162	581	615	262	c_22	t0_5	0.909704
BT20	drugD	0	3	72	0.01	551	615	262	c_22	t0_5	0.829206
BT20	drugD	0	3	72	0.03162	380	615	262	c_22	t0_5	0.352626
BT20	drugD	0	3	72	0.1	377	615	262	c_22	t0_5	0.343945
BT20	drugD	0	3	72	0.3162	203	615	262	c_22	t0_5	-0.18719
BT20	drugD	0	3	72	1	177	615	262	c_22	t0_5	-0.272829
BT20	drugD	0	3	72	3.162	186	615	262	c_22	t0_5	-0.242933
BT20	drugD	0	3	72	10	176	615	262	c_22	t0_5	-0.276168
BT20	-	1	NaN	0	0	238	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	166	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	263	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	166	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	273	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	166	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	166	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	237	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	262	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	166	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	297	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	255	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	326	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	277	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	166	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	332	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	303	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	282	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	299	NaN	241	c_22	t0_6	NaN
BT20	-	1	NaN	0	0	166	NaN	241	c_22	t0_6	NaN
BT20	-	1	1	48	0	361	370	241	c_23	t0_6	NaN
BT20	-	1	1	48	0	310	370	241	c_23	t0_6	NaN
BT20	-	1	1	48	0	380	370	241	c_23	t0_6	NaN
BT20	-	1	1	48	0	416	370	241	c_23	t0_6	NaN
BT20	-	1	1	48	0	447	370	241	c_23	t0_6	NaN
